"Ausgangsjahr","CyberModus_Überkategorie","CyberModus_Unterkategorie","Straftaten_total","Straftaten_vollendet","Straftaten_versucht","Einwohner","Häufigkeitszahl"
2017,Cybercrime (im engeren Sinne),Phishing,336,275,61,1487969,0.2
2017,Cybercrime (im engeren Sinne),Hacking,151,133,18,1487969,0.1
2017,Cybercrime (im engeren Sinne),Malware,77,70,7,1487969,0.1
2017,Cybercrime (im engeren Sinne),DoS/DDoS,26,18,8,1487969,0
2017,digitalisierte Vermögenskriminalität,Cyberbetrug,1273,1132,141,1487969,0.9
2017,digitalisierte Vermögenskriminalität,Finanz- und Paketagenten,56,48,8,1487969,0
2017,digitalisierte Vermögenskriminalität,Sextortion (money),51,37,14,1487969,0
2017,Cyber-Sexualdelikte,Sexualdelikte,120,114,6,1487969,0.1
2017,Cyber-Rufschädigung und unlauteres Verhalten,Rufschädigung und unlauteres Verhalten,76,70,6,1487969,0.1
2018,Cybercrime (im engeren Sinne),Phishing,630,528,102,1504346,0.4
2018,Cybercrime (im engeren Sinne),Hacking,142,129,13,1504346,0.1
2018,Cybercrime (im engeren Sinne),Malware,79,64,15,1504346,0.1
2018,Cybercrime (im engeren Sinne),DoS/DDoS,17,15,2,1504346,0
2018,digitalisierte Vermögenskriminalität,Cyberbetrug,2294,1984,310,1504346,1.5
2018,digitalisierte Vermögenskriminalität,Finanz- und Paketagenten,100,94,6,1504346,0.1
2018,digitalisierte Vermögenskriminalität,Sextortion (money),88,53,35,1504346,0.1
2018,digitalisierte Vermögenskriminalität,Diebstahl Kryptowährungen,0,0,0,1504346,0
2018,Cyber-Sexualdelikte,Sexualdelikte,148,144,4,1504346,0.1
2018,Cyber-Rufschädigung und unlauteres Verhalten,Rufschädigung und unlauteres Verhalten,82,77,5,1504346,0.1
2018,Darknet/Data Leaking,Illegaler Handel im Darknet,0,0,0,1504346,0
2018,Darknet/Data Leaking,Data leaking,0,0,0,1504346,0
2019,Cybercrime (im engeren Sinne),Phishing,98,93,5,1520968,0.1
2019,Cybercrime (im engeren Sinne),Hacking,242,227,15,1520968,0.2
2019,Cybercrime (im engeren Sinne),Malware,83,68,15,1520968,0.1
2019,Cybercrime (im engeren Sinne),DoS/DDoS,5,5,0,1520968,0
2019,digitalisierte Vermögenskriminalität,Cyberbetrug,2628,2313,315,1520968,1.7
2019,digitalisierte Vermögenskriminalität,Finanz- und Paketagenten,295,280,15,1520968,0.2
2019,digitalisierte Vermögenskriminalität,Sextortion (money),144,86,58,1520968,0.1
2019,digitalisierte Vermögenskriminalität,Diebstahl Kryptowährungen,4,4,0,1520968,0
2019,Cyber-Sexualdelikte,Sexualdelikte,587,581,6,1520968,0.4
2019,Cyber-Rufschädigung und unlauteres Verhalten,Rufschädigung und unlauteres Verhalten,115,101,14,1520968,0.1
2019,Darknet/Data Leaking,Illegaler Handel im Darknet,0,0,0,1520968,0
2019,Darknet/Data Leaking,Data leaking,0,0,0,1520968,0
2020,Cybercrime (im engeren Sinne),Phishing,176,166,10,1539275,0.1
2020,Cybercrime (im engeren Sinne),Hacking,225,216,9,1539275,0.1
2020,Cybercrime (im engeren Sinne),Malware,137,116,21,1539275,0.1
2020,Cybercrime (im engeren Sinne),DoS/DDoS,17,11,6,1539275,0
2020,digitalisierte Vermögenskriminalität,Cyberbetrug,3432,3071,361,1539275,2.2
2020,digitalisierte Vermögenskriminalität,Finanz- und Paketagenten,873,835,38,1539275,0.6
2020,digitalisierte Vermögenskriminalität,Sextortion (money),123,78,45,1539275,0.1
2020,digitalisierte Vermögenskriminalität,Diebstahl Kryptowährungen,12,12,0,1539275,0
2020,Cyber-Sexualdelikte,Sexualdelikte,587,569,18,1539275,0.4
2020,Cyber-Rufschädigung und unlauteres Verhalten,Rufschädigung und unlauteres Verhalten,91,80,11,1539275,0.1
2020,Darknet/Data Leaking,Illegaler Handel im Darknet,0,0,0,1539275,0
2020,Darknet/Data Leaking,Data leaking,0,0,0,1539275,0
2021,Cybercrime (im engeren Sinne),Phishing,320,297,23,1553423,0.2
2021,Cybercrime (im engeren Sinne),Hacking,330,317,13,1553423,0.2
2021,Cybercrime (im engeren Sinne),Malware,148,108,40,1553423,0.1
2021,Cybercrime (im engeren Sinne),DoS/DDoS,17,12,5,1553423,0
2021,digitalisierte Vermögenskriminalität,Cyberbetrug,4224,3847,377,1553423,2.7
2021,digitalisierte Vermögenskriminalität,Finanz- und Paketagenten,923,856,67,1553423,0.6
2021,digitalisierte Vermögenskriminalität,Sextortion (money),230,144,86,1553423,0.1
2021,digitalisierte Vermögenskriminalität,Diebstahl Kryptowährungen,34,33,1,1553423,0
2021,Cyber-Sexualdelikte,Sexualdelikte,578,563,15,1553423,0.4
2021,Cyber-Rufschädigung und unlauteres Verhalten,Rufschädigung und unlauteres Verhalten,94,87,7,1553423,0.1
2021,Darknet/Data Leaking,Illegaler Handel im Darknet,0,0,0,1553423,0
2021,Darknet/Data Leaking,Data leaking,0,0,0,1553423,0
2022,Cybercrime (im engeren Sinne),Phishing,442,420,22,1564662,0.3
2022,Cybercrime (im engeren Sinne),Hacking,321,299,22,1564662,0.2
2022,Cybercrime (im engeren Sinne),Malware,100,72,28,1564662,0.1
2022,Cybercrime (im engeren Sinne),DoS/DDoS,5,5,0,1564662,0
2022,digitalisierte Vermögenskriminalität,Cyberbetrug,4764,4476,288,1564662,3
2022,digitalisierte Vermögenskriminalität,Finanz- und Paketagenten,625,587,38,1564662,0.4
2022,digitalisierte Vermögenskriminalität,Sextortion (money),376,219,157,1564662,0.2
2022,digitalisierte Vermögenskriminalität,Diebstahl Kryptowährungen,42,42,0,1564662,0
2022,Cyber-Sexualdelikte,Sexualdelikte,697,689,8,1564662,0.4
2022,Cyber-Rufschädigung und unlauteres Verhalten,Rufschädigung und unlauteres Verhalten,93,81,12,1564662,0.1
2022,Darknet/Data Leaking,Illegaler Handel im Darknet,0,0,0,1564662,0
2022,Darknet/Data Leaking,Data leaking,0,0,0,1564662,0
2023,Cybercrime (im engeren Sinne),Phishing,684,667,17,1577088,0.4
2023,Cybercrime (im engeren Sinne),Hacking,337,331,6,1577088,0.2
2023,Cybercrime (im engeren Sinne),Malware,112,91,21,1577088,0.1
2023,Cybercrime (im engeren Sinne),DoS/DDoS,10,9,1,1577088,0
2023,digitalisierte Vermögenskriminalität,Cyberbetrug,6819,6488,331,1577088,4.3
2023,digitalisierte Vermögenskriminalität,Finanz- und Paketagenten,682,642,40,1577088,0.4
2023,digitalisierte Vermögenskriminalität,Sextortion (money),410,287,123,1577088,0.3
2023,digitalisierte Vermögenskriminalität,Diebstahl Kryptowährungen,22,22,0,1577088,0
2023,Cyber-Sexualdelikte,Sexualdelikte,573,560,13,1577088,0.4
2023,Cyber-Rufschädigung und unlauteres Verhalten,Rufschädigung und unlauteres Verhalten,69,66,3,1577088,0
2023,Darknet/Data Leaking,Illegaler Handel im Darknet,0,0,0,1577088,0
2023,Darknet/Data Leaking,Data leaking,0,0,0,1577088,0
2024,Cybercrime (im engeren Sinne),Phishing,1109,1078,31,1605508,0.7
2024,Cybercrime (im engeren Sinne),Hacking,329,316,13,1605508,0.2
2024,Cybercrime (im engeren Sinne),Malware,144,120,24,1605508,0.1
2024,Cybercrime (im engeren Sinne),DoS/DDoS,12,10,2,1605508,0
2024,digitalisierte Vermögenskriminalität,Cyberbetrug,10692,10213,479,1605508,6.7
2024,digitalisierte Vermögenskriminalität,Finanz- und Paketagenten,757,722,35,1605508,0.5
2024,digitalisierte Vermögenskriminalität,Sextortion (money),368,273,95,1605508,0.2
2024,digitalisierte Vermögenskriminalität,Diebstahl Kryptowährungen,27,27,0,1605508,0
2024,Cyber-Sexualdelikte,Sexualdelikte,649,639,10,1605508,0.4
2024,Cyber-Rufschädigung und unlauteres Verhalten,Rufschädigung und unlauteres Verhalten,74,71,3,1605508,0
2024,Darknet/Data Leaking,Illegaler Handel im Darknet,0,0,0,1605508,0
2024,Darknet/Data Leaking,Data leaking,1,1,0,1605508,0
